conv_id,utterance_idx,emotion_label,context,utterance
hit:7255_conv:14510,1,apprehensive,"my friends had to push my down the slide, i wouldnt go",My friends ha to push me from behind because I refused to slid down the slide.
hit:7255_conv:14510,2,apprehensive,"my friends had to push my down the slide, i wouldnt go",That is very mean of them. How did you react?
hit:7255_conv:14510,3,apprehensive,"my friends had to push my down the slide, i wouldnt go",I know right? I was screaming the whole way down.
hit:7255_conv:14510,4,apprehensive,"my friends had to push my down the slide, i wouldnt go",I hope it wasn't too scary for you and you can laugh it off now.
hit:11618_conv:23236,1,anticipating,College football officially starts tomorrow.  I can't wait to watch some football.,College football officially starts tomorrow.
hit:11618_conv:23236,2,anticipating,College football officially starts tomorrow.  I can't wait to watch some football.,Whoop Whoop! Thanks for reminding me. I have to purchase youtube live for it.
hit:11618_conv:23236,3,anticipating,College football officially starts tomorrow.  I can't wait to watch some football.,I can't wait to watch some football!
hit:11618_conv:23236,4,anticipating,College football officially starts tomorrow.  I can't wait to watch some football.,Same here! Who is your team?
hit:11618_conv:23236,5,anticipating,College football officially starts tomorrow.  I can't wait to watch some football.,Texas Tech Red Raiders!
hit:11618_conv:23236,6,anticipating,College football officially starts tomorrow.  I can't wait to watch some football.,Nice! I asdly am a corn husker. it's been a rough couple of years.
hit:5819_conv:11639,1,furious,Woke up this morning to find my neighbor's dog tearing up my vegetable garden!,I ended up waking up to the sound of some weird rustling in my vegetable garden.
hit:5819_conv:11639,2,furious,Woke up this morning to find my neighbor's dog tearing up my vegetable garden!,"Oh goodness, what was it?"
hit:5819_conv:11639,3,furious,Woke up this morning to find my neighbor's dog tearing up my vegetable garden!,come to find out it was my neighbors dog eating all of the plants and vegetables!
hit:5819_conv:11639,4,furious,Woke up this morning to find my neighbor's dog tearing up my vegetable garden!,"Oh, that is so annoying."
hit:11217_conv:22435,1,grateful,My friend invited me over to share thanksgiving with him and his family a while ago.,My friend invited me over to share Thanksgiving with him and his family a while ago.
hit:11217_conv:22435,2,grateful,My friend invited me over to share thanksgiving with him and his family a while ago.,That sounds lovely!
hit:11217_conv:22435,3,grateful,My friend invited me over to share thanksgiving with him and his family a while ago.,Yea it was very cool and I was able to familiarize myself with their cooking. I cherished the evening.
hit:11217_conv:22435,4,grateful,My friend invited me over to share thanksgiving with him and his family a while ago.,What a wonderful time for you and your friend! 
hit:7388_conv:14777,1,confident,"I asked my friend to get some stuff for a party, I knew I could count on him though.","I asked my friend to get some stuff for a party, I knew I could count on him though."
hit:7388_conv:14777,2,confident,"I asked my friend to get some stuff for a party, I knew I could count on him though.",It's good to have friends you can count on like that.
hit:7388_conv:14777,3,confident,"I asked my friend to get some stuff for a party, I knew I could count on him though.","Yeah it makes you grateful to have people in your life like that, gotta hold on to them."
hit:7388_conv:14777,4,confident,"I asked my friend to get some stuff for a party, I knew I could count on him though.",You're right. They're pretty rare.
hit:3323_conv:6646,1,anticipating,I have successfully complete the part that was crucial for the project. I am hoping my supervisor would promote me,"The part of the project that we had been working on and that was very crucial, i completed it successfully, all on my own. I hope my manager would notice and promote me"
hit:3323_conv:6646,2,anticipating,I have successfully complete the part that was crucial for the project. I am hoping my supervisor would promote me,I am sure your hard work will pay off!
hit:3323_conv:6646,3,anticipating,I have successfully complete the part that was crucial for the project. I am hoping my supervisor would promote me,I am very optimistic and hope my efforts would not go unnoticed into nothingness
hit:3323_conv:6646,4,anticipating,I have successfully complete the part that was crucial for the project. I am hoping my supervisor would promote me,It is always a good thing to stay optimistic.
hit:6356_conv:12713,1,joyful,I finally got the car of my dreams today. A brand new mustang!,Today I finally got my dream car!
hit:6356_conv:12713,2,joyful,I finally got the car of my dreams today. A brand new mustang!,awesome! what kind?
hit:6356_conv:12713,3,joyful,I finally got the car of my dreams today. A brand new mustang!,It's a 2019 Bullit edition mustang!
hit:6356_conv:12713,4,joyful,I finally got the car of my dreams today. A brand new mustang!,whoa that is an awesome ride! what color?
hit:5857_conv:11715,1,joyful,"I'm in a great mood, it's almost the weekend!","I'm in a great mood, it's almost the weekend!"
hit:5857_conv:11715,2,joyful,"I'm in a great mood, it's almost the weekend!",That's really exciting! Do you have any special plans for this weekend?
hit:5857_conv:11715,3,joyful,"I'm in a great mood, it's almost the weekend!",No Im just glad to sleep in lol
hit:5857_conv:11715,4,joyful,"I'm in a great mood, it's almost the weekend!",Well that does sound like a restful and relaxing weekend. I love traveling on my off time!
hit:803_conv:1606,1,guilty,One time i threw a vase down the stairs. The vase broke and i blamed it on the dog. It didn't feel right after doing that.,So you ever break something and blame the dog?
hit:803_conv:1606,2,guilty,One time i threw a vase down the stairs. The vase broke and i blamed it on the dog. It didn't feel right after doing that.,"Ha, many times. I once blamed my dog for breaking a friend's TV, but it was me"
hit:803_conv:1606,3,guilty,One time i threw a vase down the stairs. The vase broke and i blamed it on the dog. It didn't feel right after doing that.,I did it with a vase which i willing threw down the stairs. Felt bad for the dog after i said it was him.
hit:803_conv:1606,4,guilty,One time i threw a vase down the stairs. The vase broke and i blamed it on the dog. It didn't feel right after doing that.,Was it a good reason? I can't say I've ever done that before
hit:21_conv:42,1,disappointed,One of my friend didn't keep this promise he made to me.,One of my friend didn't keep this promise he made to me. I was so angry to him.
hit:21_conv:42,2,disappointed,One of my friend didn't keep this promise he made to me.,What promise didn't he keep?
hit:21_conv:42,3,disappointed,One of my friend didn't keep this promise he made to me.,I was suppose to help me move from my apartment. He didn't come and turned off his cell phone.
hit:21_conv:42,4,disappointed,One of my friend didn't keep this promise he made to me.,Wow that sounds like a terrible friend.  I hope he had a good reason for not showing up.
