conv_id,utterance_idx,emotion_label,context,utterance
hit:3934_conv:7868,3,disgusted,"Pizza hut ruined my pizza,  I specifically asked for no black olives. Yuck",I asked for no black olives and tehy were everywhere!!!!!
hit:3934_conv:7868,4,disgusted,"Pizza hut ruined my pizza,  I specifically asked for no black olives. Yuck",Ewwwwwww...the devil's topping. Did you send it back? 
hit:3934_conv:7868,5,disgusted,"Pizza hut ruined my pizza,  I specifically asked for no black olives. Yuck",No. They did give me a refund though.
hit:1066_conv:2132,1,content,Doing pretty good at work today. Feeling like things are going my way.,Doing pretty good at work today. Feeling like things are going my way.
hit:1066_conv:2132,2,content,Doing pretty good at work today. Feeling like things are going my way.,"thats awesome, love the positive vibes. good for you! "
hit:1066_conv:2132,3,content,Doing pretty good at work today. Feeling like things are going my way.,"Thanks. Yeah, just started the job a month ago. Finally starting to get the hang of it. I work in construction."
hit:1066_conv:2132,4,content,Doing pretty good at work today. Feeling like things are going my way.,good paying job and keeps you active! 
hit:3779_conv:7559,1,jealous,I found out my friend won a weekend stay in St. Louis.  It is all inclusive and I also entered the same contest and won nothing,My friend won a work contest that we were competing for.  He gets an all expenses trip to St. Louis for a weekend.  I love that town and I wish I was him
hit:3779_conv:7559,2,jealous,I found out my friend won a weekend stay in St. Louis.  It is all inclusive and I also entered the same contest and won nothing,Thats really awesome.  I never win anything cool.  Does he get to bring anyone? Maybe he can take you?
hit:3779_conv:7559,3,jealous,I found out my friend won a weekend stay in St. Louis.  It is all inclusive and I also entered the same contest and won nothing,I imagine he will take his wife.  He was kind of rubbing it in a bit at work.  I think he was trying to make me even more envious.  
hit:3779_conv:7559,4,jealous,I found out my friend won a weekend stay in St. Louis.  It is all inclusive and I also entered the same contest and won nothing,Thats kind of mean of him.  Tell your boss that he cheated and that you should've won instead.  That'll teach him not to brag
hit:5390_conv:10781,1,hopeful,I am ordering up some nachos for lunch. I heard this new place I am ordering from is very good!,I am getting lunch today and it will be great!
hit:5390_conv:10781,2,hopeful,I am ordering up some nachos for lunch. I heard this new place I am ordering from is very good!,Where are you getting lunch?
hit:5390_conv:10781,3,hopeful,I am ordering up some nachos for lunch. I heard this new place I am ordering from is very good!,I am ordering the nachos from a new restaraunt!
hit:5390_conv:10781,4,hopeful,I am ordering up some nachos for lunch. I heard this new place I am ordering from is very good!,That sounds fun! Are you going with anyone?
hit:5390_conv:10781,5,hopeful,I am ordering up some nachos for lunch. I heard this new place I am ordering from is very good!,My girlfriend!
hit:151_conv:303,1,joyful,When I got the results back to all my finals for last semester of college. I thought I might fail but I passed all my classes.,I finished all my finals a couple of months ago for my sophomore year of college.
hit:151_conv:303,2,joyful,When I got the results back to all my finals for last semester of college. I thought I might fail but I passed all my classes.,That must have been a burden lifted for sure!
hit:151_conv:303,3,joyful,When I got the results back to all my finals for last semester of college. I thought I might fail but I passed all my classes.,"It really was, I was scared I would fail but I ended up passing all my classes and even doing well in most of them, I was over joyed."
hit:151_conv:303,4,joyful,When I got the results back to all my finals for last semester of college. I thought I might fail but I passed all my classes.,That must have been a burden lifted for sure!
hit:8473_conv:16946,1,lonely,My girlfriend dumped me just before Christmas. I got her a gift too.,"She actually left me the night before christmas, what a joke!"
hit:8473_conv:16946,2,lonely,My girlfriend dumped me just before Christmas. I got her a gift too.,Are you serious? You dont deserve that.
hit:8473_conv:16946,3,lonely,My girlfriend dumped me just before Christmas. I got her a gift too.,"I am, she didn't even take her gift I got her either."
hit:8473_conv:16946,4,lonely,My girlfriend dumped me just before Christmas. I got her a gift too.,Thats rough. Im sure you will be better in the long run. 
hit:8473_conv:16946,5,lonely,My girlfriend dumped me just before Christmas. I got her a gift too.,I hope so but right now it doesn't feel good at all.
hit:9909_conv:19818,1,disgusted,I ran over a pile of garbage last night. I was so grossed out.,I ran over a huge pile of garbage today. It was pretty nasty.
hit:9909_conv:19818,2,disgusted,I ran over a pile of garbage last night. I was so grossed out.,Oh god. Did anyting get stuck on your car?
hit:9909_conv:19818,3,disgusted,I ran over a pile of garbage last night. I was so grossed out.,"Yeah, tons of trash from thrown away Big Macs and used toilet paper. The smell of it when I arrived at my house was horrifying."
hit:9909_conv:19818,4,disgusted,I ran over a pile of garbage last night. I was so grossed out.,Wow. Would have drove that car straight through the car wash.
hit:6184_conv:12368,1,angry,I was mad last week when my car would not start. Its always giving me problems,I was mad last week when my car would not start. Its always giving me problems
hit:6184_conv:12368,2,angry,I was mad last week when my car would not start. Its always giving me problems,Did you have to fix it?
hit:6184_conv:12368,3,angry,I was mad last week when my car would not start. Its always giving me problems,I am going to have to this weekend
hit:6184_conv:12368,4,angry,I was mad last week when my car would not start. Its always giving me problems,"Oh, sorry to hear that!"
hit:1013_conv:2026,1,prepared,School is about to start and we have everything we need.,School is about to start. We are ready.
hit:1013_conv:2026,2,prepared,School is about to start and we have everything we need.,"Ugh I remember those days! All the shopping, making sure to look good for the first day! good times"
hit:1013_conv:2026,3,prepared,School is about to start and we have everything we need.,Yep. My daughter is so excited. I am glad summer is over.
hit:1013_conv:2026,4,prepared,School is about to start and we have everything we need.,"Me too, I am looking forward to winter and christmas, much better in my opinion!"
hit:1013_conv:2026,5,prepared,School is about to start and we have everything we need.,I like spring because the weather is so nice.
hit:5700_conv:11401,1,guilty,I once drank all the soda in the house and left none for my dad.,"I once was so thirsty I drank all the soda in the house, but it was my dads"
hit:5700_conv:11401,2,guilty,I once drank all the soda in the house and left none for my dad.,Why didn't you drink water?
hit:5700_conv:11401,3,guilty,I once drank all the soda in the house and left none for my dad.,Rc cola is just the most delicious thing on earth
hit:5700_conv:11401,4,guilty,I once drank all the soda in the house and left none for my dad.,RC Cola lol. I havent had that is years
hit:5700_conv:11401,5,guilty,I once drank all the soda in the house and left none for my dad.,"its the only think my father will drink,  since my birth."
hit:7367_conv:14735,1,hopeful,I am going to the casino this next weekend.  I am entering a poker tournament and think I have a good chance,I have entered a poker tournament for next weekend.  I think I have a pretty good chance at winning.
hit:7367_conv:14735,2,hopeful,I am going to the casino this next weekend.  I am entering a poker tournament and think I have a good chance,"That's pretty awesome, I've never played before! It is hard to learn?"
hit:7367_conv:14735,3,hopeful,I am going to the casino this next weekend.  I am entering a poker tournament and think I have a good chance,It takes practice for sure.  Really the more experience you have the better you get.
hit:7367_conv:14735,4,hopeful,I am going to the casino this next weekend.  I am entering a poker tournament and think I have a good chance,"I bet! Good luck, I hope you win some good money!"
