conv_id,utterance_idx,emotion_label,context,utterance
hit:1719_conv:3438,3,joyful,I was overwhelmed with happiness the day my daughter was born.,Thanks! What is a joyful moment in your life?
hit:1719_conv:3438,4,joyful,I was overwhelmed with happiness the day my daughter was born.,I'm thinking of a time that a party was thrown for me as a surprise. All those people getting together was really fun.
hit:1271_conv:2542,1,anxious,Really don't want to start my new job in a week. It's at a fast food place and I don't know if I'll be able to keep up with demand.,Really don't want to start my new job in a week. It's at a fast food place and I don't know if I'll be able to keep up with demand
hit:1271_conv:2542,2,anxious,Really don't want to start my new job in a week. It's at a fast food place and I don't know if I'll be able to keep up with demand.,Those jobs are hard. You can always try it and see if you like it. I recommend a temp agency they often have nice desk jobs. Some even offer work from home jobs.
hit:1271_conv:2542,3,anxious,Really don't want to start my new job in a week. It's at a fast food place and I don't know if I'll be able to keep up with demand.,"Yeah. But maybe it will instill some good work ethic in me, and teach me how to be good at multi-tasking. We'll see."
hit:1271_conv:2542,4,anxious,Really don't want to start my new job in a week. It's at a fast food place and I don't know if I'll be able to keep up with demand.,MOst work requires multi tasking. Yes that is true. You sound like you already have a good head on your shoulders.
hit:6490_conv:12981,1,anticipating,I'm planning on going to this really fun party tonight after work. I can't wait to finally get there and have time to hang out with my friends!,I'm going to a really fun exciting party after work today. I can't wait to get there so I can hang out with my friends!
hit:6490_conv:12981,2,anticipating,I'm planning on going to this really fun party tonight after work. I can't wait to finally get there and have time to hang out with my friends!,Excellent!I love parties
hit:6490_conv:12981,3,anticipating,I'm planning on going to this really fun party tonight after work. I can't wait to finally get there and have time to hang out with my friends!,It should be a lot of fun. Maybe I'll even find a new girlfriend there.
hit:6490_conv:12981,4,anticipating,I'm planning on going to this really fun party tonight after work. I can't wait to finally get there and have time to hang out with my friends!,I hope so - good luck
hit:10014_conv:20029,1,sad,"My pet toad died, I am sad.","My pet toad died, I am so sad."
hit:10014_conv:20029,2,sad,"My pet toad died, I am sad.",I am so sorry to hear that. How long have you had him?
hit:10014_conv:20029,3,sad,"My pet toad died, I am sad.",I have had him for five years.
hit:10014_conv:20029,4,sad,"My pet toad died, I am sad.","You must have developed strong attachments to him over all these years. To be honest, I am not an animal lover individual"
hit:6456_conv:12912,1,guilty,I broke my mother's prized teapot.,"Hi, I accidentally broke my mother's prized vintage teapot "
hit:6456_conv:12912,2,guilty,I broke my mother's prized teapot.,oh my! does she know it is broken?
hit:6456_conv:12912,3,guilty,I broke my mother's prized teapot.,Yes and she is so sad now. I feel guilty about this and havent been able to sleep.
hit:6456_conv:12912,4,guilty,I broke my mother's prized teapot.,it wasn't intentional ....still a horrible feeling
hit:11861_conv:23722,1,caring,I wanted to do something to show my Mom some love so I made her a dinner of all of her favorites. I made extras for the freezer so she would be able to enjoy them again.,I wanted to do something to show my Mom some love so I made her a dinner of all of her favorites. I made extras for the freezer so she would be able to enjoy them again.
hit:11861_conv:23722,2,caring,I wanted to do something to show my Mom some love so I made her a dinner of all of her favorites. I made extras for the freezer so she would be able to enjoy them again.,"aww that's so sweet of you to do, did she enjoy that?"
hit:11861_conv:23722,3,caring,I wanted to do something to show my Mom some love so I made her a dinner of all of her favorites. I made extras for the freezer so she would be able to enjoy them again.,She was thrilled. It was just a small gesture to show her that she is loved.
hit:11861_conv:23722,4,caring,I wanted to do something to show my Mom some love so I made her a dinner of all of her favorites. I made extras for the freezer so she would be able to enjoy them again.,even the smallest things can make the biggest different in the world! she is lucky to have a person like you
hit:8462_conv:16924,1,grateful,I have an wonderful husband and two precious kids.  They are everything to me.,I have an wonderful husband and two precious kids. They are everything to me.
hit:8462_conv:16924,2,grateful,I have an wonderful husband and two precious kids.  They are everything to me.,You are so lucky. They must bring you great joy.
hit:8462_conv:16924,3,grateful,I have an wonderful husband and two precious kids.  They are everything to me.,They really do.  I couldn't have gotten to hard times without them.  
hit:8462_conv:16924,4,grateful,I have an wonderful husband and two precious kids.  They are everything to me.,That is amazing. I am sure they appreciate you too.
hit:6551_conv:13103,1,embarrassed,thought someone was talking to me,"i thought someone was talking to me , turns out they were talking to someone behind me. i answerd them "
hit:6551_conv:13103,2,embarrassed,thought someone was talking to me,That is always a bit embarrassing.  Did you blush? 
hit:6551_conv:13103,3,embarrassed,thought someone was talking to me,i did blush and wanted to hide from everyone around. i played it cool though
hit:6551_conv:13103,4,embarrassed,thought someone was talking to me,"That is pretty funny, to be honest."
hit:5287_conv:10575,1,lonely,I had to eat dinner by myself again.  I hate being by myself.,I had to eat dinner by myself again.
hit:5287_conv:10575,2,lonely,I had to eat dinner by myself again.  I hate being by myself.,That's too bad. That sounds lonely.
hit:5287_conv:10575,3,lonely,I had to eat dinner by myself again.  I hate being by myself.,I hate being by myself.
hit:5287_conv:10575,4,lonely,I had to eat dinner by myself again.  I hate being by myself.,I do too. Why were you alone?
hit:70_conv:140,1,faithful,My friend's boyfriend got into an accident 5 years ago. She's still with him.,My friend's boyfriend got into an accident 5 years ago. She's still with him.
hit:70_conv:140,2,faithful,My friend's boyfriend got into an accident 5 years ago. She's still with him.,What happened to him? How are they doing?
hit:70_conv:140,3,faithful,My friend's boyfriend got into an accident 5 years ago. She's still with him.,"Got into a motorcycle accident and is now paraplegic. They're doing just fine! He's got his pride issues, but she's sticking with him."
hit:70_conv:140,4,faithful,My friend's boyfriend got into an accident 5 years ago. She's still with him.,"That is understanable, I would be the same way."
hit:5431_conv:10862,1,sad,I just got back from a vacation. I found out that my pet is now dead.,"Hi, I had a great vacation but something went wrong"
hit:5431_conv:10862,2,sad,I just got back from a vacation. I found out that my pet is now dead.,"oh no, I'm sorry to hear that. What happened?"
