conv_id,utterance_idx,emotion_label,context,utterance
hit:7198_conv:14397,2,angry,My cat vomited on my rug today,That's annoying
hit:7198_conv:14397,3,angry,My cat vomited on my rug today,yea i know i was quite mad
hit:7198_conv:14397,4,angry,My cat vomited on my rug today,I would be too so that's fair.
hit:5190_conv:10381,1,impressed,My friend went against his parents wishes and didnt have a big 10k wedding.,My friend went against his parents wishes and didnt have a big 10k wedding.
hit:5190_conv:10381,2,impressed,My friend went against his parents wishes and didnt have a big 10k wedding.,How did they feel about that?
hit:5190_conv:10381,3,impressed,My friend went against his parents wishes and didnt have a big 10k wedding.,"They were upset, but he stuck to his decision."
hit:5190_conv:10381,4,impressed,My friend went against his parents wishes and didnt have a big 10k wedding.,"I can understand not wanting a big wedding, I wish I would have made a different decision.  Good for him."
hit:52_conv:104,1,annoyed,My next door neighbors are always arguing in our shared hallway. Now they have a baby and the scream while she cries. It is so annoying.,I really dislike my neighbors. They are the worst.
hit:52_conv:104,2,annoyed,My next door neighbors are always arguing in our shared hallway. Now they have a baby and the scream while she cries. It is so annoying.,What are they doing that is upsetting you?
hit:52_conv:104,3,annoyed,My next door neighbors are always arguing in our shared hallway. Now they have a baby and the scream while she cries. It is so annoying.,They argue constantly and we live in apartments so I can hear everything. They even call the police a lot.
hit:52_conv:104,4,annoyed,My next door neighbors are always arguing in our shared hallway. Now they have a baby and the scream while she cries. It is so annoying.,Have you made a formal complaint against them yet?
hit:52_conv:104,5,annoyed,My next door neighbors are always arguing in our shared hallway. Now they have a baby and the scream while she cries. It is so annoying.,"Yes, but I think they know the landlord."
hit:52_conv:104,6,annoyed,My next door neighbors are always arguing in our shared hallway. Now they have a baby and the scream while she cries. It is so annoying.,You should report it to your local police department. Building and documenting this can help you.
hit:7504_conv:15009,1,trusting,My co-worker helped me with my part of the project which otherwise i would not have met the deadline without his help,"I had a deadline coming for my part on the project. Without my co-worker's help, i would not have finished it on time. Very thankful to him"
hit:7504_conv:15009,2,trusting,My co-worker helped me with my part of the project which otherwise i would not have met the deadline without his help,Its always great when u have good co-workers you work with.  Im glad you got it done on time!  What kind of project is it may I ask?
hit:7504_conv:15009,3,trusting,My co-worker helped me with my part of the project which otherwise i would not have met the deadline without his help,Indeed. Without reliable co-workers it can be hard to get around and finish things on time
hit:7504_conv:15009,4,trusting,My co-worker helped me with my part of the project which otherwise i would not have met the deadline without his help,"I agree, good co-workers are a must.   I have a good co-workers at my job that I can rely on as well."
hit:5788_conv:11576,1,impressed,My new Porsche has all sorts of features!,My father got me a new Porsche. It has all sorts of features I couldnt even imagine!
hit:5788_conv:11576,2,impressed,My new Porsche has all sorts of features!,thats a great father!
hit:5788_conv:11576,3,impressed,My new Porsche has all sorts of features!,I agree. I was really impressed that he got it for me and not my brother!
hit:5788_conv:11576,4,impressed,My new Porsche has all sorts of features!,you're the favorite 
hit:4363_conv:8727,1,afraid,I feel a bit scared sometimes living alone in a rough neighborhood. I have dogs..but I don't have a weapond.,I feel a bit scared sometimes living alone in a rough neighborhood.
hit:4363_conv:8727,2,afraid,I feel a bit scared sometimes living alone in a rough neighborhood. I have dogs..but I don't have a weapond.,Can't you just live with someone?
hit:4363_conv:8727,3,afraid,I feel a bit scared sometimes living alone in a rough neighborhood. I have dogs..but I don't have a weapond.,"No, lol. That brings a lot of drama. I have dogs..but I don't have a weapons."
hit:4363_conv:8727,4,afraid,I feel a bit scared sometimes living alone in a rough neighborhood. I have dogs..but I don't have a weapond.,"Well, dogs are good for protection."
hit:8273_conv:16547,1,anticipating,I'm looking forward to the upcoming weekend.,I'm looking forward to the upcoming weekend.
hit:8273_conv:16547,2,anticipating,I'm looking forward to the upcoming weekend.,"I hear you on that. I'm visiting my girlfriend, but she still has to work, so the weekend is really the only time we can hang out. Do you have any special plans?"
hit:8273_conv:16547,3,anticipating,I'm looking forward to the upcoming weekend.,I think I'll go swimming.
hit:8273_conv:16547,4,anticipating,I'm looking forward to the upcoming weekend.,That's a good idea. We actually did that last weekend. I guess it makes sense to do that as much as you can before summer is over. I hope you have a nice time!
hit:2429_conv:4859,1,hopeful,I was planning on giving birth without any pain medication. I wasn't sure if I'd be able to do it but I was optimistic.,I was going to have a baby and I wanted to do it without medication. i was not sure if I'd be strong enough but I was optimistic stil
hit:2429_conv:4859,2,hopeful,I was planning on giving birth without any pain medication. I wasn't sure if I'd be able to do it but I was optimistic.,I bet you did great!
hit:2429_conv:4859,3,hopeful,I was planning on giving birth without any pain medication. I wasn't sure if I'd be able to do it but I was optimistic.,I didn't end up making it haha but I went further then I had in any of my previous pregnancies at least. 
hit:2429_conv:4859,4,hopeful,I was planning on giving birth without any pain medication. I wasn't sure if I'd be able to do it but I was optimistic.,But that is still okay. Either way you accomplished something difficult!
hit:2529_conv:5059,1,anticipating,I been waiting a while for the official release date for a new video game. There's been a lot of rumors but nothing set in stone.,I been waiting a while for the official release date for a new video game. There's been a lot of rumors but nothing set in stone.
hit:2529_conv:5059,2,anticipating,I been waiting a while for the official release date for a new video game. There's been a lot of rumors but nothing set in stone.,My sons are always talking about the new video games coming out. What game are you waiting on?
hit:2529_conv:5059,3,anticipating,I been waiting a while for the official release date for a new video game. There's been a lot of rumors but nothing set in stone.,Insurgency Sandstorm
hit:2529_conv:5059,4,anticipating,I been waiting a while for the official release date for a new video game. There's been a lot of rumors but nothing set in stone.,I have never heard of that game. I bet it will be fun though.
hit:11456_conv:22912,1,joyful,i just found my keys,i just found my keys after 6 hours
hit:11456_conv:22912,2,joyful,i just found my keys,I bet they were in the last place you looked
hit:11456_conv:22912,3,joyful,i just found my keys,yep if i would have looked there 1st 
hit:11456_conv:22912,4,joyful,i just found my keys,Yeah that is usually how it goes
hit:4394_conv:8788,1,surprised,My friends gave me a nice impromptu birthday celebration last week. They took me to my favorite restaurant and gave me gifts.,I got a nice shock the other day when my friends took me out to celebrate my birthday. I wasn't expecting for them to remember.
hit:4394_conv:8788,2,surprised,My friends gave me a nice impromptu birthday celebration last week. They took me to my favorite restaurant and gave me gifts.,thats amazing! where did they take you?
hit:4394_conv:8788,3,surprised,My friends gave me a nice impromptu birthday celebration last week. They took me to my favorite restaurant and gave me gifts.,To my favorite Greek restaurant. They also gave me some nice gifts. I have the best friends!
hit:4394_conv:8788,4,surprised,My friends gave me a nice impromptu birthday celebration last week. They took me to my favorite restaurant and gave me gifts.,"you are very lucky,  is greek your favorite food?"
